f0,f1,f2,f3,label,g_frl,g_race,g_hisp,g_intersection
-0.34377301969294316,-0.9352499254196807,-0.43101868113189074,-0.7361317091639616,1,0,0,0,0
0.518442432954403,-1.4505555185294239,-1.0401410090026944,-0.4640299341965929,2,0,0,0,0
1.4512468892251833,0.25858470914149834,-1.132697317969971,-1.7732343461875297,4,0,0,0,0
-0.3633275381969044,0.3468409542263197,0.10201875230601855,0.12363983256198163,2,1,1,0,6
0.10530447359909578,0.32288673925262734,2.3388249669808308,1.5487410008250113,5,1,1,1,7
-0.25921039983493854,-0.4098521309693735,0.6775752807378284,0.1626353923568236,2,1,0,1,5
-0.6385999407848945,1.437884679082221,0.6880430461880194,0.36583566309110893,4,1,0,1,5
-1.3893794535473296,-0.4236059554266051,-1.564185232300739,-0.9816304224807558,1,0,0,1,1
0.16066116530180274,-0.3234124407874218,-0.08296286156199097,1.4312943656455999,3,1,1,1,7
-1.43206500043516,1.6461123127354775,-1.2421158588263228,-0.7670126540824712,1,1,1,0,6
0.41054315082449955,1.421283766969503,0.713292783613047,0.8017739839649827,5,1,0,0,4
0.32095193548775375,0.7388587831800317,-0.2869006314436612,0.1073353070066678,3,1,1,0,6
-0.6577502989238833,-1.7400278001387892,-0.020692939337798557,-0.9591110708353778,1,0,0,0,0
-0.9109035699099628,-0.599710990248877,-0.14740144512050724,1.0271814923161409,1,1,0,1,5
-1.5843072816090522,0.6129031492190553,-0.6424284757395594,0.015379355374657679,1,0,0,1,1
2.17132841097774,0.017723509204767802,-1.580271071977074,0.17872202859416314,5,1,0,0,4
-1.0419720641888277,1.5540755781222215,0.5206899850585894,0.4521404676553538,3,1,0,0,4
1.657702359550126,-1.3669145292910931,-1.4419023190761806,-0.021506831090550398,3,1,0,1,5
0.6001647598675174,1.0783809753277636,-1.2396162848183372,-0.3787138564058958,4,0,1,0,2
-0.36402096828488034,-0.6270332596758856,-0.3565820998047485,0.46617293225735457,2,0,0,0,0
-0.857076843721668,1.7230414182710478,-0.7650471184847458,-0.40475725906111915,2,1,1,0,6
1.0424934968599848,-0.07511696274474816,0.2027334486785688,0.06535147759839442,4,0,0,0,0
2.0296511967420785,1.4306457997272548,0.9514763838152778,-0.6676842633673497,5,1,1,0,6
-0.9340244088098164,-0.6475290860836443,0.1898808045485561,-1.4900950585156818,1,0,0,0,0
-0.2987452058804305,-1.0094988115389523,0.13811676891657962,-0.6731735666607231,1,0,1,0,2
1.0516237647937112,-1.1103830859646842,-0.03567137623409534,-0.495141835900159,3,0,0,0,0
0.3357833600268427,-0.6066990421057259,0.7990423169501315,0.01480742515790213,3,0,0,0,0
1.9999609561561535,-1.0248136400360917,-1.904824258734936,1.18440129968758,4,0,0,0,0
-0.770144449471345,1.2004613349521795,0.3081429663863253,-1.6894701473849802,2,0,0,1,1
0.84229120836951,1.7389104562017907,-0.9918242237488746,0.12859445180154883,5,1,1,0,6
-0.9509279699416666,0.6730464792560931,-1.291911564924332,-2.211925969745403,1,1,1,0,6
2.195891730499046,-1.0341950851642274,-0.05416830837084634,-1.0458633748460648,4,1,0,1,5
-0.4303408122882539,-0.11837075316327383,-0.4462978941240577,-0.5070666150315258,2,1,0,0,4
-2.407967029295199,-0.6859754110078202,0.5242703134952093,-2.2530717021994184,1,0,0,1,1
0.1742359787403716,1.4540744618242487,1.04175047728501,-1.8577198654043032,4,1,0,0,4
0.1605693788866794,0.3159435147081929,-2.3846573884820788,0.1540426163421994,2,1,0,0,4
2.0155715125617903,0.8894365401396851,-0.1313375002747724,0.07775924350633945,5,1,1,1,7
-0.5388196453837429,0.00031688127685081113,1.8993480516158663,-0.1137886343124333,3,0,1,1,3
-0.21264374414209583,-1.6113216054183082,0.8085818577061741,-0.8037242517295474,2,0,1,1,3
0.8934388719127813,-0.7711343497665389,1.3873896614900512,2.154370330287774,4,1,0,0,4
1.5862706831094824,-1.116632178794185,0.04279482471348899,-0.1612464780714021,4,0,0,0,0
0.03677038558720319,0.370254803468075,-1.4942840123490642,-0.8621108658034503,2,1,0,1,5
1.039477893587884,0.0965402757820455,-1.1839404869912722,1.67839849615115,4,0,0,0,0
0.5180845880609816,-0.4016272981075697,0.6527292935991514,0.6143095732829928,3,0,1,0,2
-0.2962353347619622,0.011391102489686389,0.899899843603743,-0.3709406248695956,2,0,1,0,2
0.3775544419910789,1.5664767521889957,-0.7904852842461738,1.192683076608728,5,1,0,0,4
0.3286738788567441,-0.959343059361819,-0.3272524760945799,0.15666728551402667,2,1,0,0,4
-1.1160246357175323,-0.5179542036291249,0.20259113988332061,0.6431370583811538,2,0,1,1,3
1.2136807544460992,0.1716577141128881,-1.8091007436165183,0.23480436619205955,4,0,1,0,2
-1.2856202526681706,-0.2991369291289403,-0.4089409495039582,-1.0284253434289399,1,1,1,1,7
0.9711689225508209,-0.4287473564158551,1.5592748783005692,0.9712046378788782,4,0,0,1,1
1.2544193291245789,0.5314487039641497,2.1266978442548625,0.16045813731623795,5,1,0,0,4
-0.29304925807986315,1.7322241448990525,-0.1671329599214533,-1.0093928753736927,4,0,0,1,1
-0.7654443474737392,-1.3794939072860557,1.7726801491001971,-0.7629219168309918,1,0,1,0,2
0.07357491433809707,-0.01824435092612215,-0.5838896171456969,0.955348704638406,3,1,0,0,4
0.2727746579951957,0.04143852296539239,-0.8691100871423045,-0.3693728394274058,3,0,0,1,1
1.0430584393639317,-0.08393210757250268,-2.2970588852128215,0.04642992138353912,3,1,0,0,4
0.08691896353982914,-0.1871109551740334,0.8981409510440554,0.654528161213312,3,0,0,1,1
0.9921363361408199,0.059629544094874365,-0.432845061155312,0.12832976171960914,4,0,1,0,2
-0.4574345720274693,1.0041928164198894,2.281059413701781,-1.5266063547313293,3,1,0,1,5
0.5345763985000247,-0.4651376280223474,0.27292594256866715,0.637408861771933,3,1,0,0,4
-1.4683458108694514,0.2726840676759265,0.12998503054973018,0.9383801647831778,1,1,1,1,7
0.8636266588374009,0.39988633406887053,-1.8646251766459487,0.8666428782655594,4,1,1,1,7
0.2531762519515866,0.5074955807218753,1.441797690585411,1.6168120960041281,5,1,1,1,7
-0.31557417717472686,0.22913622324707808,-0.42106776283227204,0.36427932049420003,2,1,1,1,7
0.9615424187192483,0.999245916099387,-0.21919125967355124,0.7770350916811576,5,0,0,1,1
0.7915261487965073,-0.008678797026818197,-2.264490300340288,1.5892986336787442,4,1,0,1,5
-2.7163942417440676,0.5740608852693694,0.8683817763138926,-0.2907278670327907,1,1,1,1,7
0.33988324826736077,0.34854684655766544,0.9309286017780591,1.736374700339128,4,1,1,0,6
-1.1550239967277862,-1.0030244214369366,-0.6635729065431829,1.7346462836594692,1,1,0,0,4
1.1666598744683563,-0.42996723607416953,0.035400646719590756,0.7830896989180826,4,1,1,1,7
2.789074822904817,-1.0500071190586107,0.33516974084731394,1.8396876152050028,5,1,0,0,4
-0.4185335107153436,0.1926485799316557,0.9057279528622023,0.8519392401462043,3,1,0,1,5
0.1745791525019294,-0.3134933948328663,0.047425569432923954,-0.8807029775779293,2,1,1,1,7
0.04896642609140256,-1.0613878902918765,1.665789691028995,1.137389449539921,3,1,0,0,4
0.4508131122202244,0.6381058980395033,-0.29926723069108135,0.3263984895555787,4,1,1,1,7
0.44454901560880394,0.525031721027372,-0.6630681798230744,0.4134798896926503,4,0,0,1,1
1.2871939365403018,-1.7608091816673654,-0.5233628201241752,0.15460335500310096,2,0,0,0,0
-0.9874213344977847,1.6896728251351418,-2.5941915983932176,1.359603802227077,3,0,0,0,0
1.5716348118236063,0.4322811341916823,-0.8632566022092495,0.5523647845708028,5,0,1,0,2
-1.1315138560436109,0.29483265168193457,0.9507525617928245,-0.6958005719363004,2,0,1,1,3
0.27708869936999964,1.0667751916245618,0.2088286138377693,0.4858139424183955,4,0,0,0,0
1.1585766395766857,0.4698123871316401,-0.8745452173177829,0.7292681266963985,5,0,1,0,2
0.5131987383979979,-0.6038589598274849,0.29419195150876,-0.7255842746766815,3,0,0,1,1
-0.6385749409883505,2.5945743624258735,-2.0739845780357355,-0.4342670488881648,3,1,1,0,6
-0.7019236168245235,-1.0743957937297652,-0.3400046444615867,-0.38305933037077444,1,0,0,0,0
-0.362330902731198,-0.09762087405720819,0.46992642016040964,-0.6073341339914697,2,1,0,1,5
-0.25116928112590675,1.2471947552849962,0.6431066729503216,0.3487924806901823,5,0,1,1,3
1.4469532483187364,-0.6696454810431033,-0.8293965806755483,1.017745806714961,3,1,1,0,6
-0.9918114375017952,-0.1020279742888444,0.8582181144157621,1.892369041698879,2,1,0,0,4
0.4667015046127427,0.38656490966909474,1.815145859940529,1.1946867486874095,5,0,0,0,0
0.40997243217287044,2.801647332308271,-0.4812186282847674,1.0220852806783203,5,0,1,1,3
0.5582887221577124,-0.8927971805622574,0.6867097493840492,1.1431991900142833,3,0,0,0,0
0.5663063344579875,0.352338371668038,-1.6117146059856697,1.3352848603074026,4,1,1,1,7
1.518318121319916,1.0587071306364058,-2.0161328090678525,-0.37671057559501087,5,0,1,0,2
0.48780834336623446,0.08104535440995347,0.5587968073512711,0.693604296344459,4,0,0,0,0
0.8569592445599654,-1.202847286667234,-0.010533075189661062,0.3222355734010722,3,0,0,0,0
0.8635465049273674,0.8081289687156172,0.14645380832576863,-0.1293468814094249,4,1,1,0,6
1.7931128327282926,0.5075499454517141,-0.6362865312341232,-0.45495117951936204,5,0,1,0,2
-1.899804739562873,0.4456312065459862,-0.34679669514588785,-0.505277895161858,1,0,0,0,0
1.0821085771192862,1.5314661217697303,0.7581072132408464,-0.2679902454392487,5,0,1,1,3
-0.46103077425343936,1.4131963726643586,1.6657007856232635,-1.234770477420006,5,0,1,1,3
-0.18071686043638646,0.40776237618133027,-0.26908874932326465,0.5217123594102492,3,1,0,1,5
-0.6694767432264106,0.7105861815742721,-1.703231376841698,-0.021884911152799502,1,1,1,0,6
-1.7686954680068256,-0.6984717153923355,1.22248567963714,0.1060244021884768,1,1,1,1,7
-0.08189484755756321,0.2656851758256202,0.5507510168295309,0.3386901890235925,2,1,1,0,6
-0.38729330951777025,0.6203215973568714,0.630251058273135,0.7249220337482397,2,1,1,0,6
0.794173979460695,-0.0010152503431245519,0.13043064370523585,-0.5917555672414367,3,1,1,0,6
-1.6722624729374207,0.49760872344442736,2.272222234899647,-0.1062753935938421,2,0,1,1,3
1.731613179544123,-0.8253199186549285,0.024089532547496836,-1.6085025763691243,4,1,0,0,4
0.27193384321436537,1.9343263997882345,0.46295697978234307,-2.2198582959528195,4,0,1,0,2
-0.14790269153078814,2.5520792070475866,-1.9052663391508196,-1.9404934079853244,4,1,1,1,7
-0.909423349185895,-0.3895461621553293,-0.6306250256963642,1.536820824240777,1,0,0,1,1
-0.9872070554524615,0.4003585118989163,-0.7384221949687869,-1.826378066248565,1,0,0,1,1
-0.8300871646206154,0.16584071765194622,-0.08116274537462496,0.4721959979665782,1,1,1,0,6
-0.4443607249071664,1.6628610509405752,0.2970384948809712,1.4772200189697453,4,1,1,1,7
-0.19394958510548962,0.8349968912521551,-0.8010448715914182,-0.45776933574851236,4,0,1,1,3
-0.3773634494436042,0.4773335079065944,1.680522437013563,1.6297986239938065,5,0,1,1,3
-1.4144878738047868,-0.22366300320901414,-1.1170718636403265,1.8472758490641719,1,0,0,0,0
-0.1658282410436973,0.5261273475484346,-0.501933791688022,0.9453384725141402,3,1,1,1,7
-1.0931829153370813,-1.000370545204959,0.18719982884836842,2.3726051020311196,1,0,0,1,1
0.45988218506207734,0.6755324914946601,-1.3027910955820692,0.6227327601907534,4,1,0,0,4
1.964651875204116,-0.7139949066170415,0.5197008965224407,-0.7284757225348709,5,1,0,1,5
0.7250226941132705,0.5348818791919593,0.5819549153502893,0.5241040668497012,5,1,0,1,5
-0.5131199388221572,0.12963513831833504,-0.343826543076144,-0.44071649363116516,2,0,0,1,1
-1.8248831734744955,1.494943126247764,1.8588844239302853,-1.2999087230777064,3,0,1,1,3
-1.1147243086787848,-0.016992827689987458,0.03059678197044353,-1.2723438098714388,1,1,0,0,4
-1.8867233254756899,1.4230709861662283,0.23005263508339455,2.3161192669930624,3,0,1,1,3
1.0259684634008377,-0.5223527317780604,-1.0119886726254368,-0.5361486770511275,2,1,1,0,6
-0.9650693500440046,0.6094447166785476,-1.7266050951286211,-0.01833075231570983,2,0,0,1,1
-0.13739974087575257,-0.22409652333839417,-0.6826493639118173,-0.6569755613882731,2,0,0,1,1
-0.8220141825423981,0.5942179027151215,-0.37292832046324914,0.14517864358372606,3,0,1,1,3
-0.10880345812649239,0.47174953052553525,-0.5068961423413513,-0.23031881392594145,4,0,1,1,3
1.7016771308894547,0.9362911217747878,0.7180129059372203,-0.4011480340340093,5,1,0,0,4
-0.8849459321173765,-1.6196125016048724,-2.439079550599134,-1.2017530978584878,1,0,1,1,3
-0.24095533922813978,0.3230817417792985,-1.1858438378474525,-1.4025871335231097,2,1,0,1,5
-0.8063439113302531,-1.4944986408123775,-1.8786059095215446,-0.7329951566335065,1,0,0,0,0
0.6745749035193329,1.6068168345550955,1.2913621830409614,0.30435314977298034,5,0,1,1,3
-0.9257171899142376,-1.9727431945609097,-0.6165505373406482,2.0887303449565766,1,1,0,1,5
-0.8329832445089649,-1.0037817838639116,-0.5662877297703721,1.0661542062651446,1,1,0,0,4
-1.3876629655716244,-1.6738791647067,-1.1535412665401712,1.8367366957386624,1,0,0,0,0
-1.1084735141902455,1.6392360990878605,0.849007623130293,0.49937776975175696,3,1,0,0,4
0.27089433867137364,-1.2889985227889265,-0.4630059537401646,-0.07234873249879811,2,0,0,1,1
2.5691250201551306,0.11391450407396117,0.1712253418287073,-1.3096897493823103,5,0,0,0,0
-0.6953763164069606,-0.5357926540356971,-2.086741577557244,0.01813116301448135,1,1,0,0,4
1.2515458233063022,-1.7997624043380491,1.1213481425465799,-2.128220891248896,2,1,0,0,4
0.35110704167237067,0.06271200498240187,0.3444964259767632,-0.28349484167047406,3,1,1,1,7
-0.8020225662519787,0.6627352508595122,0.5018210772030154,1.645378208315583,3,1,0,0,4
-0.47669955002698805,-0.18426831921081976,1.1870612468055768,0.34672956496128093,2,0,0,1,1
-0.23291667567078692,0.9410799934246291,-0.24360416948942357,1.146768100535126,4,0,0,0,0
-0.39070189162365526,0.0380752332471232,-0.2174158039145483,-0.3631393670945111,1,1,1,0,6
2.0306068737125513,0.4068584607475576,0.6686353106721878,-1.356767190733155,5,1,1,1,7
-1.9061205696571535,-0.38479875401962144,0.3772463106290128,-0.45910571941957967,1,0,0,0,0
0.48103644818707564,0.7435683084333522,-0.2949299601950698,-0.37625502896331947,4,1,1,1,7
0.33152448063371714,1.8989117999519105,-0.005578279459773539,1.2264452987511083,5,0,0,0,0
-0.47961619821507595,0.7622405897176734,-0.5544721610446394,1.9967320766544945,3,1,1,1,7
0.24950286537538197,0.19444126408016835,0.6663133394143435,-0.718742357141103,3,1,0,1,5
0.6776049686959029,-0.2184146604352426,0.8856254322871752,-0.33689059249549735,4,0,1,1,3
0.15273513543967476,-0.355480380564658,-0.04402009316533841,-0.1229164666467122,2,0,1,0,2
0.7173253225406799,1.4640693015964727,1.8323295056584814,-0.32588821459891676,5,1,0,0,4
0.6929119332721315,-0.7122384521291713,-1.5894527508232954,-1.2205517734082527,2,0,1,0,2
-1.9320559904165475,-0.9131418472525992,-0.28256810760995177,0.11673790352573905,1,1,0,1,5
1.5783781254716418,0.30254884165498064,1.665154972903999,0.38621377976283083,5,1,1,1,7
2.578303970107722,-0.4263104321958682,-0.4709215018631677,0.41032887412044017,5,1,0,0,4
1.2807950537163104,1.9561890524847385,-1.6515480551256345,-1.181623976276119,5,1,0,0,4
1.3136646327293544,-2.366231926739252,1.3494839208396892,-0.08867749741198515,2,1,0,0,4
-1.4082469773166768,0.7613621261276917,0.4982082569193431,-1.7144254659709237,1,0,1,0,2
-0.31842836851347955,1.1127104531029977,-1.2448515785715548,0.9392456265991329,4,0,1,1,3
-1.0120438126406979,-0.7204935823116277,0.7282376796523531,-0.99357562035111,1,0,1,1,3
-0.2871942603400888,-0.6445771270730992,-1.0730199546965322,-0.24803982199597288,1,1,0,0,4
0.7670369089665461,0.43260996500272736,-1.3912036365013736,-0.4222254386834109,4,0,0,1,1
-0.7039005872403687,1.6295131000529801,-0.20046706354428614,-0.5561676349340259,3,1,0,1,5
-0.33010129269522737,-0.9205133727845001,-0.5298006136554628,-1.0314722072404523,1,0,0,1,1
-1.8085807213816993,-1.1792222601896696,-1.1480775184452936,-1.7396839414781378,1,1,1,1,7
-0.3584320019055709,1.372469579901002,-0.41424395727889124,1.761162384630103,5,0,1,1,3
-0.1099832401143617,1.52374325866717,-1.0545462923629347,0.2842760875494263,4,0,0,1,1
-0.90479020813873,-0.33503159135544436,0.012384768258655181,0.2944516198729278,1,0,0,1,1
-0.9198867994377591,-2.2137867750882356,-0.07078427748398865,2.1281863572747555,1,0,0,1,1
1.68642288598357,1.8518644691365949,0.6991987106017182,-0.07109826175658558,5,0,1,1,3
-0.9097442859049367,0.20146961097904914,-0.5033794817033244,0.5823412912099418,1,1,1,0,6
-0.9506170429003866,1.123898277176077,-1.3824289978977182,0.05094534567103886,2,1,0,1,5
-0.8090104753015942,0.3565181327783814,-1.3700801950691799,1.2174989373205727,2,0,1,0,2
1.1988190226148978,-0.3756465462307211,-0.2939200592410351,0.5322865680200921,4,0,0,0,0
2.2015424438217326,-0.45191268708975,1.4924461150451196,0.3451514627667203,5,1,0,1,5
0.43217585174602363,1.4734450179316787,0.803285930701895,-0.22435654461806984,5,1,0,1,5
-0.4173180159405074,1.8344512779985558,-0.6901748809921471,0.31086020539615805,3,1,1,0,6
-0.12773236114014497,-1.737849618778919,0.8971002657835081,1.195109006887656,1,1,1,0,6
1.0648123174837756,-0.936254981148296,-1.210047387615151,-2.0452883806567543,2,0,0,0,0
-0.9110678789128364,2.1770788280379842,0.9686460234228775,-0.09737797310367063,4,0,1,0,2
1.452946627222276,-0.36729345397098967,-0.4311181065019909,-0.3859988387270635,4,0,0,0,0
1.716578184216056,-0.9604734036375854,0.7234757361001739,-0.2683077211475841,3,1,1,0,6
-0.12979198485968374,0.40446573731933055,0.5770513642575287,-1.943837107011682,3,0,1,1,3
0.9461299693093062,0.29163320278831195,-0.3250746485647051,0.7635531603262222,4,1,1,0,6
1.0497459478314608,-0.09734503529367135,0.2815253768618606,-0.8131701093058008,4,1,0,0,4
1.8542101161595688,-0.07956288313623616,-1.1168899565246593,-0.194534098659521,4,1,1,0,6
-1.0514517486699158,-0.3100769947392829,-0.12098586459884814,-0.47134053483292443,1,0,0,0,0
1.2812046505160302,-0.05590775555102284,1.0391751971270982,-1.637438080881275,4,1,1,1,7
-0.5752280016386541,0.7339066464786762,4.06160631065189,-0.41357924357099446,5,0,1,1,3
-0.46776098357553525,-0.41273986744582025,0.6581774904423389,-1.8092009642066573,1,1,1,0,6
0.10267243186155717,0.11035570124935173,0.04148551857235474,-0.9098745537202989,3,0,1,0,2
-0.2143442865867168,0.2559261044400766,-1.0620761990520293,-0.282443598294369,2,0,1,0,2
-0.8874929783788241,1.3057409063541205,1.0155175991936654,0.028184549799499546,3,1,0,1,5
-1.4973304281350417,0.37341113409016047,-1.7075931661259964,0.08818278694878785,1,1,0,1,5
-0.8420948979018801,0.29029971985530745,-0.8514533197915132,-0.10471170905336656,2,1,1,1,7
1.5523572256627558,0.536187970654596,0.3126949213329078,2.170678009433769,5,1,0,1,5
1.7625695034471387,0.4061182868760541,-1.2552565901459525,0.46840502399523326,5,0,0,1,1
0.45011644602411677,1.4878348565903918,1.4983141809841711,-1.1886339223264244,5,0,1,1,3
1.185925464911603,0.9065132124330101,1.049807556157376,-0.5791421871937458,5,0,1,0,2
-0.4168329655904074,1.7939106955512631,-0.6162122831763618,-0.6243145637506174,4,1,0,1,5
0.2228483249182277,1.3446170463331084,-0.603216644106407,-0.14427439099950112,4,1,0,0,4
0.28276473227999394,0.3589985908436361,-1.3689852028867926,-0.570247218530985,3,0,1,0,2
-1.0812895849058495,-0.4145096418721032,-1.451015957165511,-0.8222244051846659,1,0,0,0,0
-0.8899441668603465,1.282555753424904,0.3977294254609603,1.6822887582141706,4,1,1,1,7
0.09717730670519023,0.5166290323892743,0.579287731858848,0.07722232780415728,4,0,0,0,0
-0.5203039269077501,-0.09456896593620655,0.3062848559362316,-0.30387252942635384,2,0,0,1,1
-1.06355677953922,-1.0769515315492653,0.22042784374830832,-0.21896113764490913,1,0,1,0,2
0.4865321292729485,-1.4323738423403989,-0.6081815768073716,-0.18347144098200352,2,1,1,1,7
-0.26327930047632614,0.34825855069514056,0.3152804727880956,1.426251868945609,3,0,0,0,0
1.3213539508595527,0.7708422654620234,-1.5227842690681068,0.5119180282611809,5,1,0,0,4
-0.20518110181781624,1.2034354820920952,-0.03787674419300685,1.1568276526341335,5,0,1,1,3
-0.5003064591195954,-1.2871717634638586,1.4326032373795945,-3.0843471000847216,1,0,0,1,1
0.22767318468091607,1.4373438424431684,1.28118020582691,0.36019186198976144,5,1,1,1,7
-0.07198345399889564,-0.5341573155682765,-0.5109700459918828,1.0933982288321011,2,1,0,1,5
-0.5680460476914073,0.7884215217738086,-0.38135103303142737,2.0077728615610932,3,1,1,1,7
-0.10195608574870896,0.8166913746683316,1.3364960580573877,0.06393213971555951,3,1,1,0,6
0.5494190419874658,-0.8024864355697198,1.747688226305133,-1.6822095041006284,3,0,0,1,1
0.6465167167989722,-0.1913250489834989,-1.5476276889476592,0.6237260302394794,3,0,1,0,2
1.2862278093640918,-1.673052743223515,-0.47396153335145175,-0.5642167717346763,2,0,1,0,2
-1.892993943279692,-0.5167405457459961,0.18908322492914845,-1.7568998705589571,1,0,1,1,3
-0.29309067892331175,-1.4025420591537432,1.176976541298925,-0.5836804169531016,1,1,1,1,7
-0.3145753450492208,0.43735713146789323,-0.8868810658114548,1.091266308599845,3,1,0,1,5
0.17177251230779197,0.46141691606163593,0.5988588763974589,1.2372370768095815,4,0,1,0,2
-0.3521572578998716,0.9140520690726459,-0.34723344053164656,0.7570603509348064,3,1,0,1,5
-0.5131830076620426,0.3565422311893186,2.3387542743989083,-1.0123859537590325,3,0,0,0,0
0.8829749234567992,-0.23475771861577643,0.38599124259091194,2.552882941945256,5,1,1,1,7
-0.02191248466390397,0.34620106574835263,-0.18079100311808557,-1.1333031511408171,3,0,0,1,1
-1.0663640224796256,0.0095748862501156,-0.38183768998080936,-0.04139838544627214,1,1,1,1,7
1.3345063211551143,0.6090616906347722,1.0143190153294461,-1.4083662711211355,5,0,0,0,0
1.0967520503086132,0.3153729657894087,0.636402200074803,1.3539967790754188,5,1,0,1,5
-0.2739596468353875,-0.9885732284276032,-1.1324331357211013,0.48301796143482256,1,1,0,0,4
0.9312804154193408,0.40219907966317486,0.1725987667009524,0.9255184728565521,5,1,1,1,7
-0.7351632399530508,0.45533404675087363,-1.389425701365665,0.12793751021853003,2,0,1,0,2
1.2256984104637594,-0.30771095225640255,-0.8041476223538612,-0.030283311400181062,4,1,0,1,5
-0.41783124008815337,0.8949065759978173,-1.3449744017125536,0.21264634000683852,3,0,0,1,1
-0.5028423954226684,2.11305090070339,-1.3762911642520754,-1.849840736520162,2,1,1,0,6
-0.07310439581673017,-0.3677337130496838,-0.7346680376739676,1.0328680227581175,2,1,0,0,4
-0.7658303704836539,0.04930151693306428,-1.029120632878308,0.9524443605657394,2,0,1,0,2
0.49213966265930453,-2.2480631778791014,0.48497061637292677,-0.3530752264544792,1,1,0,0,4
0.475105233737872,0.2710805931661436,0.7549924571325797,0.02713282714150338,3,1,1,0,6
-0.1641970347218178,-0.4361827001745741,-0.2848823856119362,0.3396135844458306,2,0,0,1,1
-0.756615445661672,-1.7611791475482352,-1.168704678524303,1.6104150553449816,1,0,1,1,3
-3.661081810206792,0.2884936692111808,0.7625884272137651,0.472505107015523,1,0,0,0,0
0.09283561532273477,0.5910132047849933,-2.0773160090502136,0.08344284632939153,3,0,0,0,0
-1.7962343779369232,-0.33410673718909567,-1.984188207962585,-0.4677933150554571,1,1,1,1,7
0.3441883515690048,0.02738767073994458,0.6855400900050835,-1.4618518908105549,3,1,1,1,7
1.1307937397222436,-0.9664838127721675,0.6139796222560792,-0.5542963177813859,3,0,0,0,0
0.07388563858472441,1.1625421251447388,0.9336893195877818,0.11373828964310291,5,0,1,1,3
-0.2894365949509105,-1.517443991457432,-0.26149270444934586,-0.20950372158821853,1,1,0,1,5
-0.17987760385708526,0.08673870956178842,-1.3114383380273362,0.11864001809993346,2,0,1,0,2
-0.13306262691355122,2.351072167787276,-0.5562790809110942,0.7888110657930932,5,0,1,0,2
-0.24924162597838556,0.4515879340118628,0.5245110430410215,0.47917237904559756,2,1,1,0,6
-0.48378949355900136,0.4679318516108233,-0.8145605620892765,0.31941017328810284,2,1,0,1,5
-0.9238959646017166,0.25334587305799794,-0.7499152222788612,0.7007280631496278,2,0,1,0,2
1.2881622466637532,-1.1744258667335943,-1.445320380733812,0.231107907936769,3,1,0,1,5
0.08444672681187931,-0.03267128721962593,-1.2134629890089295,0.014171407849803745,2,1,0,1,5
1.056271395693758,0.8064736762098427,0.8019240940996726,0.5150472436277893,5,1,1,1,7
0.04994895745508526,-0.6226416397994513,0.41162493715832255,-1.6821476011467826,1,1,1,0,6
0.3721677500644189,0.741613916133247,-1.2111945899899696,1.2986569635705527,3,1,1,0,6
-0.1703826464835137,1.2449100290042174,-1.129578766787842,-1.2430027406589277,3,0,0,0,0
0.4628360550272236,1.4696894010399193,-0.6092949142272222,0.8835097822068756,5,0,1,0,2
1.1266356528204162,-1.1827452799691325,0.505643652431305,0.059767089951008344,2,1,1,0,6
0.239704621296709,-0.9752795890547196,-1.2181951906907993,1.1552918278331623,2,0,0,0,0
-0.6738161653020469,-1.2136793222161533,-0.21407589011464548,0.08284645452163213,1,0,1,0,2
-0.4799538269496873,1.0711552062379008,-2.1988023257248863,-0.8962865739634094,2,1,0,0,4
1.9591705379007816,0.6103293507760225,-1.3072676814050481,1.1217138563169506,5,1,0,0,4
0.019962324452509284,0.7031405606707606,0.3778307863803631,0.2332794712883931,4,1,0,0,4
-0.19110215025682425,-0.4783503055768731,0.8570337927340719,0.167513340493946,2,1,1,1,7
1.4650074078973516,-1.1666659596004363,-1.2059676261233723,0.13043011173153182,3,0,0,0,0
1.087861154608099,0.47690773196728503,-0.8214775052284085,1.050906765615142,5,0,1,0,2
0.33383793793004973,0.10098365489903313,0.7566655271809519,0.8676814689752343,4,0,0,1,1
-0.29939653541448014,-0.8542534109968682,-0.43645442503098836,0.28051027181450405,1,1,0,1,5
2.453197592004207,0.142175885365759,-0.5882563915304713,-1.5002578641008995,5,1,0,1,5
0.19297378760996475,1.0445680507176875,0.47667048334068474,-0.35312600290060275,5,0,1,1,3
0.6469854786381495,0.6280157785900404,0.1523770610840414,0.1569675451435472,4,1,1,1,7
0.12889386833443695,-1.0393795366826484,1.0722173356421547,1.8465691707795782,3,1,0,0,4
-1.3143074430777508,-2.112662161513307,0.753219826278078,0.43642828923299476,1,1,0,1,5
-1.0347620650237592,-0.25887994705653294,-0.6224795161467438,-0.03975507266637778,1,1,0,0,4
0.4069781917365518,0.16435491098948854,-0.163465393349152,1.2485599208952411,4,0,0,0,0
0.49182943012137986,0.13991619978928643,-0.10421727307908547,-0.058542300664949115,4,1,1,1,7
-0.23999832397159718,-0.028350136555014782,-1.405644647720192,0.02509297642650865,2,0,1,0,2
-1.3716837927883943,-0.6914451963878855,-1.0212756973625294,0.21042301099568533,1,0,0,1,1
-1.1416578625601972,0.7156380116489439,0.9321506424468483,-1.444337332813145,2,1,0,0,4
-0.3278506643245553,0.34762532178948624,-1.6372605557601818,1.011222037903954,2,0,1,0,2
-1.1561279319825244,0.12322057537600152,0.9553047852441525,0.47969799967782645,2,1,0,0,4
